t,BH_R11,BH_R12,BH_R13,BH_R21,BH_R22,BH_R23,BH_R31,BH_R32,BH_R33,BH_P1,BH_P2,BH_P3,HB_R11,HB_R12,HB_R13,HB_R21,HB_R22,HB_R23,HB_R31,HB_R32,HB_R33,HB_P1,HB_P2,HB_P3,PL_R11,PL_R12,PL_R13,PL_R21,PL_R22,PL_R23,PL_R31,PL_R32,PL_R33,PL_P1,PL_P2,PL_P3,
9.44000000000000,0.71011521563965,0.00919774237158,-0.70402541293076,0.00287704795376,0.99986841651990,0.01596471863413,0.70407961418588,-0.01336230448916,0.70999531386243,748.46543334960938,-42.67497418212889,840.87909960937498,0.99815488686081,0.03948879081330,0.04612436705234,-0.04027696414829,0.99905583447723,0.01628513911552,-0.04543773756331,-0.01811284066949,0.99880295204210,764.49549316406251,34.94586779785158,188.40082812499998,0.99979410317217,0.01668291008116,-0.01155126717663,-0.01675692682923,0.99983948689172,-0.00634080872909,0.01144362990496,0.00653306691555,0.99991317741656,810.58564208984376,-53.88038037109374,-57.99791455078127,
9.44666666666667,0.71011521563965,0.00919774237158,-0.70402541293076,0.00287704795376,0.99986841651990,0.01596471863413,0.70407961418588,-0.01336230448916,0.70999531386243,748.46543334960938,-42.67497418212889,840.87909960937498,0.99815488686081,0.03948879081330,0.04612436705234,-0.04027696414829,0.99905583447723,0.01628513911552,-0.04543773756331,-0.01811284066949,0.99880295204210,764.49549316406251,34.94586779785158,188.40082812499998,0.99979410317217,0.01668291008116,-0.01155126717663,-0.01675692682923,0.99983948689172,-0.00634080872909,0.01144362990496,0.00653306691555,0.99991317741656,810.58564208984376,-53.88038037109374,-57.99791455078127,
9.45333333333333,0.71036019130091,0.00931733636001,-0.70377665907452,0.00286776729390,0.99986576033602,0.01613186965072,0.70383249038793,-0.01347770569623,0.71023811283504,748.46424316406251,-42.66795513916014,840.87787890624998,0.99816944378745,0.03920495179416,0.04605141956418,-0.03999692987644,0.99906514559849,0.01640367186725,-0.04536526302710,-0.01821555942282,0.99880437839719,764.48191284179688,34.93013598632814,188.40033984374998,0.99979564308614,0.01675944292112,-0.01130456274919,-0.01682927896398,0.99983970203598,-0.00611110482219,0.01120033193835,0.00630010361574,0.99991742722032,810.56751464843751,-53.92003033447264,-58.00304150390627,
9.46000000000000,0.71036019130091,0.00931733636001,-0.70377665907452,0.00286776729390,0.99986576033602,0.01613186965072,0.70383249038793,-0.01347770569623,0.71023811283504,748.46424316406251,-42.66795513916014,840.87787890624998,0.99816944378745,0.03920495179416,0.04605141956418,-0.03999692987644,0.99906514559849,0.01640367186725,-0.04536526302710,-0.01821555942282,0.99880437839719,764.48191284179688,34.93013598632814,188.40033984374998,0.99979564308614,0.01675944292112,-0.01130456274919,-0.01682927896398,0.99983970203598,-0.00611110482219,0.01120033193835,0.00630010361574,0.99991742722032,810.56751464843751,-53.92003033447264,-58.00304150390627,
9.46666666666667,0.71036019130091,0.00931733636001,-0.70377665907452,0.00286776729390,0.99986576033602,0.01613186965072,0.70383249038793,-0.01347770569623,0.71023811283504,748.46424316406251,-42.66795513916014,840.87787890624998,0.99816944378745,0.03920495179416,0.04605141956418,-0.03999692987644,0.99906514559849,0.01640367186725,-0.04536526302710,-0.01821555942282,0.99880437839719,764.48191284179688,34.93013598632814,188.40033984374998,0.99979564308614,0.01675944292112,-0.01130456274919,-0.01682927896398,0.99983970203598,-0.00611110482219,0.01120033193835,0.00630010361574,0.99991742722032,810.56751464843751,-53.92003033447264,-58.00304150390627,
9.47333333333333,0.71067111020280,0.00989645138335,-0.70345478417105,0.00169140262067,0.99987413101892,0.01577533759814,0.70352236089572,-0.01240090195017,0.71056491987047,748.40757202148438,-42.44240734863280,840.88996386718748,0.99817010663045,0.03945391718300,0.04582386548814,-0.04024671783190,0.99905338104110,0.01650889257685,-0.04512914726779,-0.01832294324806,0.99881311055553,764.45560668945313,34.93871142578126,188.38544726562498,0.99978232217570,0.01758478589505,-0.01122869404676,-0.01765807570637,0.99982320463483,-0.00646156607025,0.01111308360981,0.00665843666017,0.99991607877558,810.52759765625001,-53.92335675048827,-58.01036572265627,
9.48000000000000,0.71067111020280,0.00989645138335,-0.70345478417105,0.00169140262067,0.99987413101892,0.01577533759814,0.70352236089572,-0.01240090195017,0.71056491987047,748.40757202148438,-42.44240734863280,840.88996386718748,0.99817010663045,0.03945391718300,0.04582386548814,-0.04024671783190,0.99905338104110,0.01650889257685,-0.04512914726779,-0.01832294324806,0.99881311055553,764.45560668945313,34.93871142578126,188.38544726562498,0.99978232217570,0.01758478589505,-0.01122869404676,-0.01765807570637,0.99982320463483,-0.00646156607025,0.01111308360981,0.00665843666017,0.99991607877558,810.52759765625001,-53.92335675048827,-58.01036572265627,
9.48666666666667,0.71063579046672,0.00974664775475,-0.70349255587056,0.00182526546464,0.99987513280817,0.01569672570426,0.70355770318697,-0.01243871574545,0.71052926515160,748.40137695312501,-42.44183514404295,840.89167285156248,0.99815985800703,0.03938625293064,0.04610445687218,-0.04018517600467,0.99905548387997,0.01653153830836,-0.04540979512031,-0.01835383364451,0.99879982343695,764.46817993164063,34.91593005371095,188.39618945312498,0.99978489688728,0.01759635902144,-0.01097852928617,-0.01766775961511,0.99982316677745,-0.00644091960001,0.01086325118375,0.00663350015451,0.99991898994339,810.50464843750001,-53.93971417236327,-58.01555371093752,
9.49333333333333,0.71063579046672,0.00974664775475,-0.70349255587056,0.00182526546464,0.99987513280817,0.01569672570426,0.70355770318697,-0.01243871574545,0.71052926515160,748.40137695312501,-42.44183514404295,840.89167285156248,0.99815985800703,0.03938625293064,0.04610445687218,-0.04018517600467,0.99905548387997,0.01653153830836,-0.04540979512031,-0.01835383364451,0.99879982343695,764.46817993164063,34.91593005371095,188.39618945312498,0.99978489688728,0.01759635902144,-0.01097852928617,-0.01766775961511,0.99982316677745,-0.00644091960001,0.01086325118375,0.00663350015451,0.99991898994339,810.50464843750001,-53.93971417236327,-58.01555371093752,
9.50000000000000,0.71029896085458,0.00922544216009,-0.70383966741429,0.00279391905428,0.99986928322360,0.01592515250266,0.70389458033517,-0.01327809033204,0.71018033772551,748.45652221679688,-42.66769573974608,840.88447070312498,0.99816685119279,0.03931132647277,0.04601691852817,-0.04010487706419,0.99906005478665,0.01645009925106,-0.04532698992370,-0.01826544663169,0.99880520495430,764.44776367187501,34.89716174316408,188.39277148437498,0.99978331305893,0.01731627524826,-0.01155307493445,-0.01739087102442,0.99982836163220,-0.00638786982307,0.01144047787142,0.00658740369122,0.99991285699239,810.51810668945313,-53.96758435058592,-58.00883984375002,
9.50666666666667,0.71029896085458,0.00922544216009,-0.70383966741429,0.00279391905428,0.99986928322360,0.01592515250266,0.70389458033517,-0.01327809033204,0.71018033772551,748.45652221679688,-42.66769573974608,840.88447070312498,0.99816685119279,0.03931132647277,0.04601691852817,-0.04010487706419,0.99906005478665,0.01645009925106,-0.04532698992370,-0.01826544663169,0.99880520495430,764.44776367187501,34.89716174316408,188.39277148437498,0.99978331305893,0.01731627524826,-0.01155307493445,-0.01739087102442,0.99982836163220,-0.00638786982307,0.01144047787142,0.00658740369122,0.99991285699239,810.51810668945313,-53.96758435058592,-58.00883984375002,
9.51333333333333,0.71029896085458,0.00922544216009,-0.70383966741429,0.00279391905428,0.99986928322360,0.01592515250266,0.70389458033517,-0.01327809033204,0.71018033772551,748.45652221679688,-42.66769573974608,840.88447070312498,0.99816685119279,0.03931132647277,0.04601691852817,-0.04010487706419,0.99906005478665,0.01645009925106,-0.04532698992370,-0.01826544663169,0.99880520495430,764.44776367187501,34.89716174316408,188.39277148437498,0.99978331305893,0.01731627524826,-0.01155307493445,-0.01739087102442,0.99982836163220,-0.00638786982307,0.01144047787142,0.00658740369122,0.99991285699239,810.51810668945313,-53.96758435058592,-58.00883984375002,
9.52000000000000,0.71092080954295,0.01017005408158,-0.70319852997484,0.00139900108059,0.99987300405763,0.01587509221207,0.70327067716120,-0.01226970891028,0.71081629756814,748.40445922851563,-42.44960186767577,840.88996386718748,0.99815386865498,0.03947217575444,0.04616060907633,-0.04026405130792,0.99905525734035,0.01635233784144,-0.04547153682647,-0.01818076241024,0.99880017982418,764.45606445312501,34.88437487792970,188.39460253906248,0.99979045367290,0.01728491839431,-0.01096723942667,-0.01735480845759,0.99982948416312,-0.00630977190666,0.01085630544617,0.00649878405669,0.99991995001492,810.50574707031251,-53.97468731689452,-58.00829052734377,
9.52666666666667,0.71092080954295,0.01017005408158,-0.70319852997484,0.00139900108059,0.99987300405763,0.01587509221207,0.70327067716120,-0.01226970891028,0.71081629756814,748.40445922851563,-42.44960186767577,840.88996386718748,0.99815386865498,0.03947217575444,0.04616060907633,-0.04026405130792,0.99905525734035,0.01635233784144,-0.04547153682647,-0.01818076241024,0.99880017982418,764.45606445312501,34.88437487792970,188.39460253906248,0.99979045367290,0.01728491839431,-0.01096723942667,-0.01735480845759,0.99982948416312,-0.00630977190666,0.01085630544617,0.00649878405669,0.99991995001492,810.50574707031251,-53.97468731689452,-58.00829052734377,
9.53333333333333,0.71062907609070,0.00974958631652,-0.70349929764082,0.00175994957113,0.99987622058622,0.01563477162383,0.70356465146565,-0.01234864660111,0.71052395605999,748.40171264648438,-42.44136212158202,840.88679003906248,0.99814259358516,0.03957103877708,0.04631949655593,-0.04037535123954,0.99904735737584,0.01655924915678,-0.04562010393868,-0.01839865784386,0.99878941499506,764.46802734375001,34.87952258300783,188.39985156249998,0.99979073647764,0.01703651191656,-0.01132433288131,-0.01710721721518,0.99983458398291,-0.00617638979366,0.01121723551695,0.00636882512299,0.99991680238603,810.50901245117188,-54.02028820800780,-58.01292919921877,
